X,Y,outlier
-2.5090209376436823,-2.0389273779704253,0
-1.678342767468536,-2.7853117043167264,0
2.473625983886874,1.922494953454583,0
-1.2400025696171135,-1.1402053462919026,0
2.3931639810544882,1.7667904516320285,0
-2.298157019225254,-2.0262836481347732,0
-2.234432093983398,-3.1007206427502787,0
2.4747104034628804,2.0437756206925957,0
-1.5997175982845016,-1.9608699124191693,0
-1.17593253389622,-1.917886122256333,0
-1.022043845874653,-1.8049533386560368,0
1.5435888872779207,2.5585081440479263,0
2.4604294118904093,2.1593638264715107,0
2.033258611191584,2.151235948869891,0
-0.8480416511580291,-2.530007911360774,0
-2.791469198667541,-1.6948103104463974,0
-2.2846560267350924,-1.8650478225296192,0
2.57616578239156,2.5398092960184107,0
2.1882127655778145,1.4502996047079026,0
-2.2587595212552016,-2.489414929679385,0
-1.9752525091749547,-1.7530816118595218,0
-2.4543816229795263,-2.2121588104889507,0
-2.4855522852222425,-1.842591397742088,0
1.6828389531595183,1.818629417006431,0
-1.800476827179935,-3.3862963782133253,0
-1.626405832897684,-2.594472477601868,0
-1.8305479373920277,-0.9894782192576013,0
1.387282240584916,2.4221814882007737,0
-2.723267349781694,-1.5998510253299862,0
-1.535247444260236,-1.7088877043010378,0
1.4478083302857747,2.026082539630487,0
-1.8597791473418521,-2.4965618054647902,0
1.287969545508734,1.753340058318903,0
1.4219087840890436,2.3905990508549966,0
2.2882954083074702,1.8958506222110025,0
-2.480252190816574,-2.3965586813538358,0
2.933779480213285,2.4530223291376925,0
-2.3913145779137626,-2.0551946495134437,0
-1.7163548610736652,-2.111337550257577,0
-3.015342233890747,-0.9677535693203403,0
2.078253268982688,2.1160905181001377,0
-2.1737253262492815,-2.2906342384301626,0
-1.7712921968895046,-2.4823060068668643,0
-3.047301535603072,-1.9381390428832468,0
2.320065763048796,1.191521977844583,0
-2.2398279070039737,-1.6898208508282437,0
2.221931616372713,2.1668371636871333,0
2.7472422722456846,0.9650074874932337,0
1.9878369378005323,1.6309845453971556,0
-1.650771425446332,-1.9981145554568653,0
-2.078833508081908,-0.8716382513508953,0
2.5633179610532535,1.4600342458182882,0
2.077473712848458,2.1890812598010867,0
-1.266710642212911,-1.573724030269384,0
1.9335597112065221,1.8511045602991358,0
-1.7380544880828972,-1.9557889564776694,0
2.9337789950749835,1.5113610600617946,0
-2.1924399045906378,-1.952824205341463,0
1.845493515476439,1.1619980968350117,0
-1.7107392511355608,-1.825172771503413,0
1.823003044373258,1.3125243532909905,0
2.4750442087627946,1.9243213958511511,0
-1.589207143975102,-1.9973536768503195,0
-2.0590820225642847,-2.340089101998425,0
1.5561071261849437,1.0096017658880365,0
1.364757500757133,2.4846983540790055,0
1.5646014254090592,1.7105751676177923,0
1.5982951679130795,1.6552251111248997,0
1.7722337482413284,2.0087395795125285,0
2.3805188625734965,2.060837508246414,0
1.7984115265134102,2.6112225351912137,0
1.3535715451382757,2.1335254346745915,0
-2.514967641654488,-2.174971682294552,0
1.5522667194031623,2.193451248929631,0
-2.527314231992507,-1.5898760813376593,0
-0.6518879737182102,-2.0369623331402074,0
1.2296014927776877,2.031630997100166,0
-2.0679748503391604,-1.4315543186986524,0
-1.3404315618492122,-2.4412094092749594,0
2.261638330265877,1.914226834388876,0
-2.3292764834025017,-2.257116982969994,0
2.432218099429753,1.628917489796779,0
-1.7684348353406965,-1.8604521178037734,0
1.7682020126769529,2.240740736886731,0
-2.1767158743785995,-2.8082370943255164,0
1.8154090810287782,1.8803104112120368,0
-2.0953267467906995,-2.197424757016725,0
-1.528476956338741,-3.3698385835947784,0
-2.0228519803301173,-1.8897461721214133,0
-4.56486904874038,2.558937446675941,1
3.1294205834027693,0.7353263708339544,1
3.251606159454731,-0.07445284362731108,1
0.27279395258392825,-0.869507779697404,1
-5.694970479070857,-4.705302876080347,1
-5.6228497717591885,1.6369249351653643,1
-2.22772822708408,0.10284829397643325,1
4.890797687113116,-3.0084932502135007,1
-1.0754049235724432,3.066613662516584,1
-3.2544220141005304,-5.076241082054484,1
-2.5229825650347837,-4.065344552951947,1
5.156371828110878,3.6974445547730035,1
1.6008450781250811,4.4575270822526125,1
3.644064922789374,-3.76115929336757,1
4.710707981879732,0.4721069029878091,1
3.68928186196875,4.753095599081918,1
-2.1839583003376335,-4.679376905667879,1
-3.2647780494967,-0.8747065364849238,1
3.816177191069917,4.328766999076121,1
-5.916574433625712,0.12896763093078878,1
-0.9910679622146521,-3.334706274351237,1
-4.561615591995807,-1.9486179431564645,1
5.31491644695023,-2.1215648157509372,1
0.22548746092039273,2.436227506742135,1
-1.6364447714484722,5.661384992651527,1
5.549367539305335,-2.97861245009563,1
-0.03301792929137459,-2.389460282198764,1
-2.5819140674703887,-5.5573566317456065,1
1.3147720077587621,0.03214827874633741,1
-5.382254985000127,-2.6562424291606628,1
4.8991906315998435,-3.125257311996331,1
-4.261261534905323,-0.12656687666924427,1
5.827805449327208,-3.095336741861995,1
2.0656265688705417,3.139435383944612,1
-3.148349472091204,2.738596183342315,1
-1.5866024073689609,1.5876699671229542,1
1.602356529130736,0.4292962088971013,1
-4.9165227593471,4.023629947070855,1
-2.15063922033917,-3.761777875201749,1
-5.510698301342833,1.0907153182589013,1
2.130772342107388,-5.800946052865726,1
0.1451166995913713,-3.2820506976247446,1
1.7420734849133979,-3.9076028519401027,1
2.2912528572295905,-1.359175844393551,1
5.240759864840815,-4.349748670248081,1
