timestamp,rainfall_mm,storm_event_flag,wet_dry_index,inflow_m3_hr,BOD_in,COD_in,TSS_in,TN_in,TP_in,NH4_in,aeration_rate,sludge_recirculation,chemical_dose,HRT,SRT,DO_setpoint,energy_kwh,total_operational_cost,effluent_violation_index
2022-01-01 18:00:00,4.947907436820794,0,1,778.8460261914971,409.04743513884546,439.63814512203214,434.84465885227877,48.0980568559975,13.847714062518927,20.483755887198146,501.34278421293686,71.06159577810449,20.096464060946882,8.436485710102197,24.1510171958325,3.069174964062456,301.3781073331124,51.8174240543422,7.8983690332768886
2022-01-01 19:00:00,1.9204119145316505,0,0,493.50145943402237,381.75677752876334,594.8094541612711,336.48898321657464,71.48081945409962,13.607020757211341,46.35308856387735,210.1584501545948,77.55431507902853,28.393138709469966,11.505962827766389,19.874968570480014,3.4665521770354477,161.38507080627977,33.378263887789636,6.523956808094207
2022-01-01 20:00:00,8.910180282639418,0,1,814.7513666034594,200.65008199577102,823.4793139551234,236.30249532214685,40.5429059605513,9.104883473161703,48.00673363052375,740.0580868778707,30.658173592657754,21.537325510357938,10.506955890504447,9.69135987978792,2.243861610677904,470.7316991588057,74.03536929160437,6.1136395323359265
2022-01-01 21:00:00,1.6055443388371202,0,0,504.5427950211714,396.5404377762601,727.2380528455025,202.7636637442402,35.99957950329207,10.717937413960101,20.76614563884359,696.1872964904185,51.878288117971636,24.657470401932557,9.328187534470072,9.504849345140398,3.3136652097141965,427.5108269398954,63.74204826753031,8.342838922969635
2022-01-01 22:00:00,1.4183803315040202,0,0,463.34163355232073,380.77516777247604,647.9771883210667,244.3360083747931,79.09195642069056,7.730852833551612,40.16807463541402,304.5006085526728,22.615374639032716,19.546958697290833,6.794921621278042,20.43716682514712,1.6748037717859046,174.40359811097954,29.985351547100024,10.184139177760192
2022-01-01 23:00:00,5.801851253664404,0,1,882.5793783354641,329.01689703186514,353.4019067896078,358.8282634338436,74.668146207805,8.618133154562404,19.5510003327824,447.96390642732143,49.95101146730531,25.839507971549082,6.434554780203512,11.660599885058968,2.3229321325017045,314.45710447676373,60.5402694192357,9.307976265919095
2022-01-02 00:00:00,8.440061423937152,0,1,900.1519612778401,251.16061055068582,716.3952650335654,185.6094836163116,21.739564699938793,13.875189510876595,39.50444646928531,662.3293884161408,27.527485372458916,11.591590326744072,9.147368522380702,15.603068246765229,2.430748237497318,417.3678419579827,60.51833380190584,6.890354426935289
2022-01-02 01:00:00,5.693506723071211,0,1,792.7702564563366,228.75258127996324,399.84857058656394,218.2832899221822,66.24371691839394,14.168447918309688,41.89679885155304,788.0373892323706,70.2738004819228,10.246941791719731,7.460489926771286,24.6025587229731,2.381748632406916,483.66216688879354,66.16293069877003,7.02407658969333
2022-01-02 02:00:00,4.565337531253802,0,1,782.73322484982,186.5667636241077,771.8204315770188,297.8631278622765,26.620086429512178,13.744968696804236,19.888228148425977,770.6822278650718,26.83220015632189,28.15800121894924,10.390028982533817,21.938415572865885,2.7501963768622475,475.34269681736146,79.08132671751667,4.830844947817231
2022-01-02 03:00:00,3.9221443049504225,0,1,789.737632073851,302.9271200702614,450.0340551060919,208.55903743935392,21.649111689762258,4.660450341763658,38.6347817433294,739.6155198057045,50.79730162318972,22.33702190893446,10.083653916321566,22.392087074103408,1.8404156776763378,455.1262269946249,72.25553402929862,4.896133751170305
2022-01-02 04:00:00,3.4197294920599512,0,1,914.1116855227455,325.578262652954,550.2292369925406,343.68459449210343,36.421730957980934,13.201008255967634,42.48418155456359,295.02433837948377,51.26576413956522,21.78813942645553,6.497043893908114,22.633088380377338,3.232904343452504,212.21906787208962,45.38308100017261,8.47422911920541
2022-01-02 05:00:00,10.313397901558348,1,1,1508.4567785269069,386.7025457321043,816.4513942252108,470.80689081340535,36.16075274366626,14.380364772257764,24.34315488427647,748.6850636054029,78.29902987589632,16.682380965711246,9.621830264494097,18.532270782066483,2.6035280370792786,501.9872403257425,85.40311948878448,8.245687535539163
2022-01-02 06:00:00,6.363131818169766,0,1,844.4343693212755,292.60772030426057,815.2883488049141,404.27395896718804,69.15912574081787,7.334996334883256,16.708111039589078,727.0669477706476,59.29884164233329,14.417431482337763,7.956401520777472,20.64687670566213,3.3084190960265287,434.6099787037795,64.32777210547412,8.568185115452403
2022-01-02 07:00:00,3.6519564409759626,0,1,783.1410092474002,259.05433721078,375.92667522804487,373.242113376587,62.64003475657011,9.22375547306003,13.678582692700543,426.16994669983376,37.27041758460811,18.892279861965967,6.5863368065119765,14.102335548782882,1.5052632880429695,258.3190790944366,45.79360860941675,7.757490095386211
2022-01-02 08:00:00,2.8098195879346717,0,0,514.9556006756962,342.3018171962104,639.3869294308731,341.43416087383594,78.89656563992085,12.34914306975595,33.01526814439768,436.7135567217572,34.44795859628831,8.014158735541677,7.30373274211712,24.973585851738463,2.7599762271859927,260.27902360591634,35.3604187582812,9.798495405452032
2022-01-02 09:00:00,7.762856870123621,0,1,912.5599306221654,420.377762338969,385.2369656658374,305.4202055176846,62.69077401870911,9.744937650787785,49.12392477262853,475.94535317309646,27.694892338703895,16.367814027077692,11.162814937698094,12.753576884128965,2.3249156937096656,310.21568925791917,52.16249394393682,7.244282898332479
2022-01-02 10:00:00,10.150325020206653,1,1,1598.455760797036,298.76411792112515,1156.6040026868993,190.8942666611707,45.095333195362876,14.921802260474994,42.91801280088865,593.7053785798502,65.39088344294356,16.384192611637022,6.876141536980324,18.030125856159835,2.510198123498915,408.15357267337816,75.16783578688481,10.982783102999989
2022-01-02 11:00:00,9.543629345408666,0,1,871.4293005267363,264.42264297093703,843.0468766766887,459.9899730622089,61.935659656713014,8.46856038188194,27.433585557382113,356.5013695898094,61.445399370940315,18.45841282360663,6.299194186555664,12.795048531460287,2.9876090215605706,203.86863111722687,40.54943750977649,10.112717331225543
2022-01-02 12:00:00,2.403141144634041,0,0,457.52787166516737,192.2605811852584,560.764592320352,214.4436807648778,79.96754403118413,11.567312534488531,31.46483611419834,213.7690576639668,56.592627638486356,20.867140359180055,6.8144577656811025,9.905207859521244,1.9543034966733792,116.4845263918069,23.525441483290795,8.577838251409878
2022-01-02 13:00:00,3.895493403862873,0,1,784.1074946199221,337.4831311223496,592.8553561589855,154.69737347970107,62.608512953751685,12.511093682358531,21.181115416472757,284.73771475834536,22.450426576999302,28.932959149634055,5.716947489669534,17.648958852342503,1.909798870428776,179.6528310488382,44.2448898366207,10.120314785778222
2022-01-02 14:00:00,3.3643049025602956,0,1,773.3825278086701,368.6611528465787,856.4537018896574,405.00576810690416,65.70088135881909,8.929204989101272,16.52263469440254,464.0695445460642,65.76973198365766,21.304228177293922,8.357079899170628,14.006927404724376,2.906015635474286,304.58453750876214,53.02646234181972,9.770631443971288
2022-01-02 15:00:00,4.3148643473579655,0,1,808.7714668037198,429.57381977923677,612.5948331896143,186.73390304584325,76.30190091141557,13.283805668536509,29.283246329290932,369.2015416557211,58.513254628908754,27.093128798835288,5.179491490580258,17.91472754789759,2.5427315178883605,218.87690787911362,48.17737846442975,12.745699549728016
2022-01-02 16:00:00,8.853265570089768,0,1,788.0624494172642,233.66157787828948,592.5590628297366,261.3204798256469,26.819075678701,9.553855094486357,28.540062646687407,658.7099366216792,77.8333320866293,18.907596536729095,10.539550291495331,17.49753410330488,1.9672781961233807,403.2659218486739,63.29227746116898,4.9855579051299195
2022-01-02 17:00:00,12.306787371621631,1,1,1428.0144120757302,652.5950426394436,1035.195938596132,130.74827275057228,62.28705760686361,7.939809561619577,30.87719811215041,264.0140423295628,55.23212779260872,20.673197065687244,5.804641977965009,17.218364395440545,2.468037269338831,172.53927326716968,50.22633614554344,17.325675007827627
2022-01-02 18:00:00,6.535461420925496,0,1,830.4598694722235,168.97880154620245,713.5378418177711,172.08581816537026,71.04835747804694,4.293884086223365,48.11218342255763,750.4791353328823,38.23711439970249,6.74592382773924,8.784440220317165,10.096119074791,2.419116811554319,482.04700954842997,63.44786016726548,7.454412185115535
2022-01-02 19:00:00,2.8945338692766516,0,0,544.2982784071137,330.9041590093765,364.1300250522188,185.8173796887666,77.26271601325358,7.720962916205091,34.15581200579089,737.1963079663467,42.891233131359215,8.33159307211039,5.0002039913591485,15.483073163956071,2.882888854830623,451.01294087523405,58.6564246705664,10.716302257913801
2022-01-02 20:00:00,4.862525894666712,0,1,868.7639301628877,167.13981580299898,792.6663166449096,140.67584854506762,32.65815738270196,11.80723745679941,34.230873464894955,745.2540901599729,30.55044232269395,19.49176087993849,11.82762518571461,21.804066969779463,1.5053222072385588,449.9536909831452,70.92818170582801,4.48267467610574
2022-01-02 21:00:00,13.837618605220754,1,1,1600.4921357048888,627.1983844928751,898.0848263551288,369.5296435166812,50.235740463454654,14.055436940161288,15.120990514443072,643.765999161996,63.374850932083106,14.89282174895073,7.636603671149177,13.357439424258809,2.673520531542966,394.74268594649436,71.2049664012297,14.203314623998242
2022-01-02 22:00:00,5.3447658046615585,0,1,885.7597551210965,308.94271712101624,343.40910593849134,438.0629624051846,60.83329085866891,6.0201528463237235,49.85955464707282,264.19998289015956,62.46329960130352,24.970262996637544,10.577370726070516,15.545135589965108,2.711356301024551,168.31424448653297,42.315363375595005,5.653535436667268
2022-01-02 23:00:00,3.9290541077267314,0,1,784.1255321895273,350.8045052288388,771.7096015189279,261.85985441905757,34.848063770080245,7.2628262079660315,40.91379776938674,462.88254282174006,32.03900092866057,18.5794468718544,10.14918268519987,16.395137035444556,2.9910202743758396,288.1329273455882,49.14456994765046,6.961403284607275
2022-01-03 00:00:00,4.196557835403835,0,1,890.1064690835714,399.47217777313574,526.1699830117633,452.33906115291626,56.02837179501644,4.8475319292531145,45.08813376376019,278.84322308327825,29.509359390936716,27.057275973783447,9.70954437716543,22.666432314059662,3.278460932070898,202.0543317458705,48.330376189548595,6.851630143764347
2022-01-03 01:00:00,6.514540092144037,0,1,811.7668098650512,195.09318674519062,360.2204970570324,201.0716983328481,35.45472694987996,11.288674730747626,26.572016473239763,792.6195156566496,24.620295992131673,29.30829196155728,10.618918969636878,19.14519607684232,2.3803795942233776,512.1705344480577,85.2519628019938,3.8545856398760487
2022-01-03 02:00:00,2.476895203515788,0,0,513.9107846994707,161.57746858144014,680.2674237259503,243.648360953271,40.00742123189883,14.522261160119104,30.085123831424994,399.82305403920395,74.71854462090552,8.690879628037125,4.803708869277647,9.703443092234338,2.1850404486177686,226.5105144313273,31.647598501132478,9.463333509900552
2022-01-03 03:00:00,3.2975913543700877,0,1,822.963535519308,413.66434377385565,828.078812060185,177.280057351844,46.4911217906519,10.691426638178106,30.88335236649106,551.1983251340373,33.98419002169106,14.870693791390664,9.427977579775696,22.70790675868536,1.7046407550225726,366.869679623577,56.26240029301712,8.577339164278431
2022-01-03 04:00:00,9.449317180722751,0,1,934.604284754992,244.47996823767974,832.6521056483919,355.8124942592195,51.751405924794014,10.404918360074715,17.763781571584207,667.635832546533,40.64981160510824,21.62452563095077,6.126617882190249,22.14512158319553,2.173671689786466,433.525325390698,72.2334133573645,8.888303727532497
2022-01-03 05:00:00,6.384382845969192,0,1,809.8037515144523,188.69367237814959,874.5980848853839,279.5504445307166,46.961952297509036,9.641879166005207,37.57956625307828,752.3696505353872,36.83027050264944,12.637218885008743,10.28697331253272,20.811981670185983,1.6369693288888154,456.9972181593016,65.07333344090556,6.0257971386103195
2022-01-03 06:00:00,5.385482521436639,0,1,812.4521800316259,290.538371126126,820.6232758600128,353.0476717999215,49.591731187275755,4.061468888226438,46.11906894469826,653.328635504816,44.81747615664746,11.67580844303738,11.65495007878311,15.922986311420239,3.1056404106829096,423.4049653043548,60.294631859699955,6.068786548325344
2022-01-03 07:00:00,9.768040694037103,0,1,923.2142834456077,329.49182270880567,301.28455160728515,409.4364640497898,37.915325377297556,11.754045917152602,16.54823272553676,604.7022672597425,62.842927962949,25.343464015720915,11.211916238741566,20.878271519258718,3.1140122956916727,365.4428260578944,67.25058709825066,4.7668310858640295
2022-01-03 08:00:00,2.744057351344576,0,0,452.4644404636323,159.29118102675304,528.1446998480342,327.36714609252044,29.537905641357835,10.22459452259221,13.45273093944658,479.58906922289077,72.23573802357707,29.509461726468572,4.919617779789329,16.138615064926874,2.3344753145895565,304.91570059871196,49.94186616029501,6.532549696039407
2022-01-03 09:00:00,3.835304751692941,0,1,883.4371279384435,232.4686974771263,791.1255479433019,358.4995348626794,22.840998639610365,10.937721226275444,39.52875622161369,563.2400802503143,30.95592497171241,24.345083281187033,6.956419365382568,20.52260008356177,2.0192824677529817,404.1173911783633,70.00143739475769,7.361915615217431
2022-01-03 10:00:00,6.236790914344182,0,1,888.3054864250993,159.83996228306881,519.7518035990845,475.3951194698465,31.758723349500062,13.785733116329059,20.928073266919284,256.4982853116979,61.18474062446991,18.091915570102838,6.914582057580798,22.961872804533115,1.7360401509045436,176.27605768000547,37.224274782462686,5.7173069724723025
2022-01-03 11:00:00,6.08074377179209,0,1,907.184358159768,276.1006167586497,660.9291038278236,233.64443765136036,54.916618490346984,12.407529444732216,34.954501664693176,730.3535251767576,41.15372853454911,16.06278079863287,4.978370130876245,23.139206947220146,3.2024743320436926,449.52013950387897,68.51432022953428,9.997479160239966
2022-01-03 12:00:00,1.2775367228952392,0,0,547.4439310638476,418.5300087198733,663.7901684247192,256.4822966809022,67.16692686818794,12.370983025854313,37.83033351968723,526.2663853039312,78.83163009783758,18.49119301325912,4.78500842677462,15.727835761186729,3.2549905567708106,300.4326923821522,46.17481447909719,13.568277699055944
2022-01-03 13:00:00,3.5413842408153444,0,1,930.852326256631,444.79572344807076,519.0151824232938,392.727277449548,30.15485584657367,14.126205226552171,22.87643054327287,224.08103026096563,37.93514955704461,16.570992554693397,7.079121079753453,22.6088255489845,2.0325792291796283,154.70796209772394,33.99010241964453,9.789380916970337
2022-01-03 14:00:00,4.400995111084819,0,1,776.0970487862988,341.1142660510883,842.6843563687726,352.29609648104696,26.51332146635891,14.879219417555994,42.60578389703137,751.9412753959385,20.431577360471596,17.5722014196417,11.93657240397209,9.724775468631123,2.7435210969355275,486.6447736068166,72.03510649528033,6.613953923903817
2022-01-03 15:00:00,6.733816626095304,0,1,904.7126848679934,198.49130813537755,601.9370072316706,187.84250372509163,64.95742163295502,9.975392783532715,31.999559284568676,493.5811843021212,50.938398441190714,10.086326263230692,8.551541208530201,9.730930097275277,2.0173073295807775,300.05572113236923,45.1319138499463,7.818819232800685
2022-01-03 16:00:00,6.065290924552798,0,1,874.8726887217548,421.75481699979173,578.8705235625005,262.93597780398625,38.30949983223738,4.306579392373989,44.75997631807211,721.1534849366011,29.043865056556264,27.59354873273319,8.974253028834049,17.32053809674716,1.9502532542871576,461.0085408289376,79.46186707065357,7.704868208950554
2022-01-03 17:00:00,4.717178892003926,0,1,875.0481628434256,304.8743469600181,898.5082473971376,297.7784449873917,77.08996635364115,8.509558893305236,40.531742102357896,714.1327725232142,22.669665609103944,23.863375038081703,7.768151280149459,19.081358513756573,1.5424161012628306,440.7142715365965,73.76731507070863,9.26237511502185
2022-01-03 18:00:00,0.6423152457180019,0,0,462.83499266146947,196.12479363087544,596.1002184435699,279.36813842798796,62.85907823662238,12.451213757539733,44.74302528149815,689.4509524742689,61.89615391686251,22.0244355673305,9.298644418432183,10.600894191632847,2.654318835172125,414.9580044151125,59.98864000399192,6.775113467264768
2022-01-03 19:00:00,4.898013583354381,0,1,875.531818295761,426.5180008354984,407.03895115714863,187.7444271623755,39.605362834581854,3.3327038971421903,10.806455284715764,236.84181157721366,63.93555695050739,28.748124274361828,11.653296645958157,16.027060761701883,1.7998830863711144,169.40148410383517,45.49807561098474,5.625378442203499
2022-01-03 20:00:00,5.23691708335567,0,1,932.0220387022122,377.2407152169309,607.8416537180628,471.28343487801965,37.372564867622295,3.682649260273789,19.74025042954379,348.2399872545253,47.64194078699015,12.109858297820951,8.709583628915134,9.604165352870693,1.524742365733864,189.72070508250533,34.05313942903062,8.172812654965394
2022-01-03 21:00:00,21.89399336634861,1,1,1623.5455708618342,554.2673727254182,1261.4560660991328,409.6811294437108,51.42190317627855,3.805893388593856,13.600317617837545,725.3287234792584,60.613131005394635,7.028985272340355,4.520307677769546,18.235691254406277,1.7097023286736346,463.8411505376656,67.07281597108111,18.77527322043457
2022-01-03 22:00:00,4.2913793178918995,0,1,839.6522123368246,362.7542111383214,766.1161961389689,302.9152162009839,24.748680096692567,11.77242909993973,27.683320687573968,739.3946336312563,52.29436689482803,25.65346650888329,7.943124553345589,22.536598624798415,2.1275383831756276,480.1709680659044,79.16050607620102,8.248826979635776
2022-01-03 23:00:00,6.261178567391992,0,1,771.791155458636,210.10194632893268,773.1490590650826,378.4231907565979,27.06059075871794,9.013999542758064,45.59840486461273,474.84131742128363,57.7880664633159,29.960424091231374,11.94201018601561,20.539862592331904,2.8383263802234233,296.64452705188677,58.72053357362863,4.292089652124455
2022-01-04 00:00:00,10.860638276642895,1,1,1458.6880470000615,319.9530112683867,1159.7028326379955,460.9674154114983,30.551472878971552,7.4267753222471224,28.701610490674767,464.02488059252136,55.80223839127767,19.460810950504985,7.099221764754106,14.430956391297611,1.9052461066642503,307.7289428824695,65.31472546432586,10.348605671228693
2022-01-04 01:00:00,8.514218089417081,0,1,905.4863529720943,356.4878995281765,452.53069744001294,171.74617409739704,66.48341559827361,4.267404543140832,43.98852178321577,305.0843803316899,59.94936584333554,6.470234697817046,8.751049897715777,24.89449454283107,3.2751811250633436,198.50594025004636,29.679422049405417,7.2046089941723075
2022-01-04 02:00:00,12.638413741834437,1,1,1560.44973043955,323.8752375496786,1307.6007224066223,215.14175926865153,50.83144155614735,11.78688300247067,23.087129520772717,781.0464732146908,31.977838920390276,24.51170100387353,4.853094107430536,19.269894599924324,2.0769768207659,538.0892497071693,102.8199871889696,13.959230192217143
2022-01-04 03:00:00,1.2987366582230593,0,0,495.9343655593957,281.60150904091466,836.066079225759,326.2264739575251,20.634027366466576,6.852237726610796,23.5828029122101,327.8830852154259,36.12239720220201,6.843726221146039,5.129443989892535,21.859223385522142,2.1624525788473,214.3454282983018,29.11549041734248,10.29615658564126
2022-01-04 04:00:00,2.0611856824809767,0,0,455.51015351588313,384.6005476781824,416.4916179711294,423.6239411138963,60.41099164832654,6.183888840776007,45.8224692130751,314.56207061045933,46.39778897046152,18.50034965648203,10.997451625231701,19.384855583959457,1.9359543599039546,172.3262989758107,29.10625298921893,6.132493378415092
2022-01-04 05:00:00,3.111801133326681,0,1,837.5721037299614,385.1857554293523,378.27338193083636,133.7768602677804,45.421410719629826,10.82783041864261,27.032685860468064,596.4373820895046,46.76768056515118,11.938311855263176,6.402757026012892,24.82007694848115,2.0076106741436766,357.29478920257765,52.87457167990643,9.171980852276667
2022-01-04 06:00:00,1.0779515845567642,0,0,496.9024939717884,285.9785317577579,885.3629811534672,493.926897074617,50.65114189782788,9.708130711162102,41.590619511786656,345.7065818002686,66.46470269521426,27.875669514809886,6.443610186836744,21.96311604270214,1.6482702291062836,219.2409877953653,40.16040823848622,9.297919424827535
2022-01-04 07:00:00,5.270271880824442,0,1,922.8544405920031,387.65698148257354,820.9943781902207,292.86450909531095,32.846974604776136,7.348927701759619,19.465741915276055,763.2629666086339,42.04361955377192,16.283280331487127,7.097703968018625,16.83019470422249,2.089541157432379,501.5720615398712,75.21574494610186,10.011196906283168
2022-01-04 08:00:00,2.217533131711551,0,0,514.108610358216,401.58653885941703,835.941688325968,256.5078334362547,53.10693370364622,10.697849649667058,47.95203318710542,206.5441971906769,29.75030936355094,27.461583711963833,11.73182938323618,14.236952568239026,3.219234919201246,147.43095053438745,31.80995070452004,7.164112551459962
2022-01-04 09:00:00,13.725626240046271,1,1,1443.4958749963946,519.6490880779172,1330.9213292394195,231.2352863791133,78.74919438508931,6.254658244609418,32.98312986122284,203.4519573939808,35.087958229464554,12.477027131364189,4.675123968295011,19.59663209553032,2.8768490827912268,170.7885747628454,38.50516616788376,18.697739799688378
2022-01-04 10:00:00,2.5386026413358675,0,0,502.5318264450722,218.52775569252606,625.012094420237,186.25554890733122,24.406681460345688,12.537963139251922,40.37294274313608,502.9260808613597,32.8840101430537,14.684064595533782,10.550112820410678,18.033770749719153,3.250536407731233,289.21103494749735,42.084533994530695,5.243362862575423
2022-01-04 11:00:00,3.853509653608919,0,1,776.2294023297671,232.20353411566424,687.8410419994798,420.7980853934106,37.03504397986584,5.751827403691847,13.58062799179542,492.8374759480832,63.89960115536132,28.677979706177013,6.732463011727892,18.69896004746827,1.7097180287587133,323.8426590204877,61.1218101298095,7.215729327535787
2022-01-04 12:00:00,8.858886479112758,0,1,930.3366000604553,244.4523466226206,627.217711280185,483.05738260351666,34.57985557164979,4.906052344584188,29.70656903322115,298.0184131405463,48.22037687755892,10.032861273290884,10.7957442078838,13.831200026823868,2.411233261684318,182.66207707262046,31.253387294586105,5.426967305173415
2022-01-04 13:00:00,1.5874141709024805,0,0,486.0059901930726,185.0412323201856,330.72380951419746,277.1850068412513,34.91295864507077,12.389272913986499,46.04153990936093,496.71173778217064,62.517841878259006,19.46252879127863,11.93404519603634,15.288383149699428,1.95850974596023,305.34689574059354,46.10053306573778,3.8396907652255914
2022-01-04 14:00:00,1.0007494947299733,0,0,497.7867354913136,231.94788611098352,747.3018512116636,481.9198640063134,42.72238145392264,11.494704368375197,45.08154516173218,446.9966631019919,44.97318084545762,14.712758214002784,6.789339281693983,17.487641773141046,2.942431181112296,295.15560662426213,42.742488676332904,8.273504841876447
2022-01-04 15:00:00,5.7497152313328375,0,1,825.3982756202769,212.85576729375964,603.1992200015281,433.043093865313,69.08658708465005,5.191667708421582,11.872558289369103,734.1977152054212,73.38413615023431,24.354172126718183,5.034850929698842,22.267817832671334,3.440475649451781,445.654100539215,73.58038374225839,8.193892376788394
2022-01-04 16:00:00,6.075571457249259,0,1,881.0269941197541,286.5986249425806,688.6254448741379,302.79942844100094,74.77152139786324,4.394949032279255,22.147938765157868,205.5523521301781,79.01121846336407,8.232409279283935,5.155003983863426,20.969451601969354,3.1307189581005757,112.14626863268776,20.71052703761363,10.346849731745346
